date,rate
2018-10-25 00:00:00,0.55812
2018-10-26 00:00:00,0.4171
2018-10-29 00:00:00,0.36237
2018-10-30 00:00:00,0.26629
2018-10-31 00:00:00,0.66701
2018-11-01 00:00:00,0.44716
2018-11-02 00:00:00,0.40739
2018-11-05 00:00:00,0.39863
2018-11-06 00:00:00,0.46424
2018-11-07 00:00:00,0.53849
2018-11-08 00:00:00,0.54168
2018-11-09 00:00:00,0.3227
2018-11-12 00:00:00,0.47947
2018-11-13 00:00:00,0.51118
2018-11-14 00:00:00,0.33291
2018-11-15 00:00:00,0.37047
2018-11-16 00:00:00,0.38774
2018-11-19 00:00:00,0.32248
2018-11-20 00:00:00,0.32651
2018-11-21 00:00:00,0.28762
2018-11-22 00:00:00,0.39373
2018-11-23 00:00:00,0.61045
2018-11-26 00:00:00,0.63835
2018-11-27 00:00:00,0.63464
2018-11-28 00:00:00,0.56328
2018-11-29 00:00:00,0.71586
2018-11-30 00:00:00,1.47574
2018-12-03 00:00:00,0.66841
2018-12-04 00:00:00,0.65155
2018-12-05 00:00:00,0.79116
2018-12-06 00:00:00,0.71351
2018-12-07 00:00:00,0.61574
2018-12-10 00:00:00,0.72585
2018-12-11 00:00:00,0.70763
2018-12-12 00:00:00,0.71576
2018-12-13 00:00:00,0.75701
2018-12-14 00:00:00,0.95163
2018-12-17 00:00:00,1.08973
2018-12-18 00:00:00,0.8305
2018-12-19 00:00:00,0.66844
2018-12-20 00:00:00,0.79959
2018-12-21 00:00:00,1.24966
2018-12-24 00:00:00,2.00433
2018-12-27 00:00:00,2.36174
2018-12-28 00:00:00,2.69977
2018-12-31 00:00:00,3.73504
2019-01-02 00:00:00,1.3027
2019-01-03 00:00:00,1.51659
2019-01-04 00:00:00,1.52291
2019-01-07 00:00:00,0.79542
2019-01-08 00:00:00,0.41537
2019-01-09 00:00:00,0.19478
2019-01-10 00:00:00,0.17802
2019-01-11 00:00:00,0.16614
2019-01-14 00:00:00,0.19296
2019-01-15 00:00:00,0.25093
2019-01-16 00:00:00,0.28674
2019-01-17 00:00:00,0.21868
2019-01-18 00:00:00,0.20355
2019-01-21 00:00:00,0.37906
2019-01-22 00:00:00,0.27397
2019-01-23 00:00:00,0.25109
2019-01-24 00:00:00,0.23442
2019-01-25 00:00:00,0.25866
2019-01-28 00:00:00,0.26377
2019-01-29 00:00:00,0.29579
2019-01-30 00:00:00,0.57597
2019-01-31 00:00:00,1.34785
2019-02-01 00:00:00,0.59234
2019-02-04 00:00:00,1.04047
2019-02-08 00:00:00,0.74256
2019-02-11 00:00:00,0.6514
2019-02-12 00:00:00,0.69425
2019-02-13 00:00:00,0.63454
2019-02-14 00:00:00,0.52463
2019-02-15 00:00:00,0.50757
2019-02-18 00:00:00,0.6759
2019-02-19 00:00:00,0.48189
2019-02-20 00:00:00,0.48593
2019-02-21 00:00:00,0.46188
2019-02-22 00:00:00,0.4507
2019-02-25 00:00:00,0.40359
2019-02-26 00:00:00,0.38541
2019-02-27 00:00:00,0.36081
2019-02-28 00:00:00,0.86839
2019-03-01 00:00:00,0.65211
2019-03-04 00:00:00,0.75961
2019-03-05 00:00:00,0.64881
2019-03-06 00:00:00,0.5542
2019-03-07 00:00:00,0.55168
2019-03-08 00:00:00,0.53135
2019-03-11 00:00:00,0.6275
2019-03-12 00:00:00,0.49628
2019-03-13 00:00:00,0.54315
2019-03-14 00:00:00,0.56949
2019-03-15 00:00:00,0.6273
2019-03-18 00:00:00,0.63225
2019-03-19 00:00:00,0.68807
2019-03-20 00:00:00,0.78341
2019-03-21 00:00:00,1.07084
2019-03-22 00:00:00,1.72764
2019-03-25 00:00:00,1.91002
2019-03-26 00:00:00,1.56163
2019-03-27 00:00:00,1.47677
2019-03-28 00:00:00,1.50947
2019-03-29 00:00:00,2.66989
2019-04-01 00:00:00,1.4014
2019-04-02 00:00:00,1.61366
2019-04-03 00:00:00,1.66742
2019-04-04 00:00:00,1.85901
2019-04-08 00:00:00,1.79407
2019-04-09 00:00:00,2.02517
2019-04-10 00:00:00,2.77368
2019-04-11 00:00:00,2.84571
2019-04-12 00:00:00,1.73638
2019-04-15 00:00:00,1.75849
2019-04-16 00:00:00,1.76464
2019-04-17 00:00:00,1.35034
2019-04-18 00:00:00,1.63932
2019-04-23 00:00:00,1.61646
2019-04-24 00:00:00,1.83848
2019-04-25 00:00:00,1.89951
2019-04-26 00:00:00,1.61356
2019-04-29 00:00:00,1.64731
2019-04-30 00:00:00,2.24344
2019-05-02 00:00:00,1.57687
2019-05-03 00:00:00,1.3514
2019-05-06 00:00:00,0.92047
2019-05-07 00:00:00,0.76904
2019-05-08 00:00:00,0.75509
2019-05-09 00:00:00,0.80269
2019-05-10 00:00:00,0.82873
2019-05-14 00:00:00,0.77445
2019-05-15 00:00:00,0.75574
2019-05-16 00:00:00,0.74221
2019-05-17 00:00:00,0.72778
2019-05-20 00:00:00,0.95086
2019-05-21 00:00:00,0.94647
2019-05-22 00:00:00,0.85103
2019-05-23 00:00:00,0.86189
2019-05-24 00:00:00,0.98403
2019-05-27 00:00:00,1.33243
2019-05-28 00:00:00,1.5038
2019-05-29 00:00:00,1.44979
2019-05-30 00:00:00,1.12761
2019-05-31 00:00:00,1.84636
2019-06-03 00:00:00,1.28832
2019-06-04 00:00:00,1.23252
2019-06-05 00:00:00,1.14689
2019-06-06 00:00:00,1.17749
2019-06-10 00:00:00,0.93888
2019-06-11 00:00:00,0.95328
2019-06-12 00:00:00,1.54837
2019-06-13 00:00:00,2.25251
2019-06-14 00:00:00,1.63198
2019-06-17 00:00:00,1.50248
2019-06-18 00:00:00,1.42012
2019-06-19 00:00:00,1.55306
2019-06-20 00:00:00,1.88525
2019-06-21 00:00:00,2.20127
2019-06-24 00:00:00,2.41467
2019-06-25 00:00:00,2.51394
2019-06-26 00:00:00,2.50863
2019-06-27 00:00:00,2.38928
2019-06-28 00:00:00,2.92165
2019-07-02 00:00:00,1.93369
2019-07-03 00:00:00,2.02269
2019-07-04 00:00:00,2.93826
2019-07-05 00:00:00,2.88468
2019-07-08 00:00:00,2.05923
2019-07-09 00:00:00,1.852
2019-07-10 00:00:00,1.53729
2019-07-11 00:00:00,1.39087
2019-07-12 00:00:00,1.04177
2019-07-15 00:00:00,0.68963
2019-07-16 00:00:00,0.7551
2019-07-17 00:00:00,0.79493
2019-07-18 00:00:00,1.03076
2019-07-19 00:00:00,1.11731
2019-07-22 00:00:00,1.15664
2019-07-23 00:00:00,1.04623
2019-07-24 00:00:00,0.9906
2019-07-25 00:00:00,1.09691
2019-07-26 00:00:00,1.1227
2019-07-29 00:00:00,1.26976
2019-07-30 00:00:00,1.50233
2019-07-31 00:00:00,1.50233
2019-08-01 00:00:00,1.01973
2019-08-02 00:00:00,0.85591
2019-08-05 00:00:00,1.21514
2019-08-06 00:00:00,1.38936
2019-08-07 00:00:00,0.77712
2019-08-08 00:00:00,0.64084
2019-08-09 00:00:00,0.41135
2019-08-12 00:00:00,0.29373
2019-08-13 00:00:00,0.39069
2019-08-14 00:00:00,0.3582
2019-08-15 00:00:00,1.06765
2019-08-16 00:00:00,1.86154
2019-08-19 00:00:00,0.93428
2019-08-20 00:00:00,0.93364
2019-08-21 00:00:00,0.89376
2019-08-22 00:00:00,0.7846
2019-08-23 00:00:00,0.7652
2019-08-26 00:00:00,0.83824
2019-08-27 00:00:00,0.60653
2019-08-28 00:00:00,0.46092
2019-08-29 00:00:00,0.53789
2019-08-30 00:00:00,1.15935
2019-09-02 00:00:00,1.39919
2019-09-03 00:00:00,0.70519
2019-09-04 00:00:00,0.36094
2019-09-05 00:00:00,0.28954
2019-09-06 00:00:00,0.32044
2019-09-09 00:00:00,0.37215
2019-09-10 00:00:00,0.58961
2019-09-11 00:00:00,0.63121
2019-09-12 00:00:00,0.63073
2019-09-13 00:00:00,0.5958
2019-09-16 00:00:00,0.36429
2019-09-17 00:00:00,0.33789
2019-09-18 00:00:00,0.31768
2019-09-19 00:00:00,0.25478
2019-09-20 00:00:00,0.27011
2019-09-23 00:00:00,0.27166
2019-09-24 00:00:00,0.30809
2019-09-25 00:00:00,0.45312
2019-09-26 00:00:00,1.29364
2019-09-27 00:00:00,1.76866
2019-09-30 00:00:00,2.6954
2019-10-02 00:00:00,1.25209
2019-10-03 00:00:00,1.09843
2019-10-04 00:00:00,1.00214
2019-10-08 00:00:00,1.66924
2019-10-09 00:00:00,1.27588
2019-10-10 00:00:00,0.88795
2019-10-11 00:00:00,0.67474
2019-10-14 00:00:00,0.93412
2019-10-15 00:00:00,0.68901
2019-10-16 00:00:00,0.67468
2019-10-17 00:00:00,0.92306
2019-10-18 00:00:00,1.13503
2019-10-21 00:00:00,1.24747
2019-10-22 00:00:00,1.27411
2019-10-23 00:00:00,1.14858
2019-10-24 00:00:00,1.32656
2019-10-25 00:00:00,1.75874
2019-10-28 00:00:00,1.4515
2019-10-29 00:00:00,1.027
2019-10-30 00:00:00,1.64811
2019-10-31 00:00:00,1.97273
2019-11-01 00:00:00,1.38514
2019-11-04 00:00:00,0.91921
2019-11-05 00:00:00,0.64784
2019-11-06 00:00:00,0.60554
2019-11-07 00:00:00,0.75349
2019-11-08 00:00:00,0.69406
2019-11-11 00:00:00,1.15379
2019-11-12 00:00:00,1.82855
2019-11-13 00:00:00,1.90061
2019-11-14 00:00:00,1.96028
2019-11-15 00:00:00,1.86275
2019-11-18 00:00:00,1.72847
2019-11-19 00:00:00,1.72992
2019-11-20 00:00:00,1.96335
2019-11-21 00:00:00,1.92525
2019-11-22 00:00:00,1.64803
2019-11-25 00:00:00,1.41393
2019-11-26 00:00:00,1.62767
2019-11-27 00:00:00,1.67507
2019-11-28 00:00:00,1.82323
2019-11-29 00:00:00,2.02409
2019-12-02 00:00:00,1.51161
2019-12-03 00:00:00,1.17201
2019-12-04 00:00:00,1.09061
2019-12-05 00:00:00,0.97614
2019-12-06 00:00:00,1.0148
2019-12-09 00:00:00,1.04229
2019-12-10 00:00:00,1.08648
2019-12-11 00:00:00,1.13464
2019-12-12 00:00:00,1.17399
2019-12-13 00:00:00,1.38482
2019-12-16 00:00:00,1.79581
2019-12-17 00:00:00,1.59624
2019-12-18 00:00:00,1.84477
2019-12-19 00:00:00,1.80734
2019-12-20 00:00:00,1.84979
2019-12-23 00:00:00,2.04945
2019-12-24 00:00:00,2.67541
2019-12-27 00:00:00,2.50767
2019-12-30 00:00:00,2.37062
2019-12-31 00:00:00,4.43719
2020-01-02 00:00:00,1.88892
2020-01-03 00:00:00,1.94634
2020-01-06 00:00:00,1.71164
2020-01-07 00:00:00,1.62476
2020-01-08 00:00:00,1.76722
2020-01-09 00:00:00,1.82027
2020-01-10 00:00:00,2.0616
2020-01-13 00:00:00,1.63717
2020-01-14 00:00:00,1.28628
2020-01-15 00:00:00,1.00897
2020-01-16 00:00:00,1.19178
2020-01-17 00:00:00,1.27515
2020-01-20 00:00:00,1.8954
2020-01-21 00:00:00,1.89344
2020-01-22 00:00:00,1.72062
2020-01-23 00:00:00,1.18884
2020-01-24 00:00:00,1.26816
2020-01-29 00:00:00,1.88018
2020-01-30 00:00:00,1.95974
2020-01-31 00:00:00,1.58757
2020-02-03 00:00:00,1.52289
2020-02-04 00:00:00,1.31819
2020-02-05 00:00:00,1.28054
2020-02-06 00:00:00,1.03763
2020-02-07 00:00:00,1.00472
2020-02-10 00:00:00,1.038
2020-02-11 00:00:00,1.01723
2020-02-12 00:00:00,0.97883
2020-02-13 00:00:00,0.96142
2020-02-14 00:00:00,1.05843
2020-02-17 00:00:00,1.30678
2020-02-18 00:00:00,1.13649
2020-02-19 00:00:00,1.14112
2020-02-20 00:00:00,1.07361
2020-02-21 00:00:00,1.05884
2020-02-24 00:00:00,1.04896
2020-02-25 00:00:00,1.12965
2020-02-26 00:00:00,1.02688
2020-02-27 00:00:00,1.03559
2020-02-28 00:00:00,1.32864
2020-03-02 00:00:00,1.13916
2020-03-03 00:00:00,1.01752
2020-03-04 00:00:00,0.80107
2020-03-05 00:00:00,0.62223
2020-03-06 00:00:00,0.62009
2020-03-09 00:00:00,0.61256
2020-03-10 00:00:00,0.62753
2020-03-11 00:00:00,0.58092
2020-03-12 00:00:00,0.52782
2020-03-13 00:00:00,0.58445
2020-03-16 00:00:00,0.98468
2020-03-17 00:00:00,0.85813
2020-03-18 00:00:00,0.96489
2020-03-19 00:00:00,0.88464
2020-03-20 00:00:00,0.52855
2020-03-23 00:00:00,0.75503
2020-03-24 00:00:00,0.96825
2020-03-25 00:00:00,1.48298
2020-03-26 00:00:00,1.38836
2020-03-27 00:00:00,1.49874
2020-03-30 00:00:00,1.41838
2020-03-31 00:00:00,1.59806
2020-04-01 00:00:00,0.65411
2020-04-02 00:00:00,0.79903
2020-04-03 00:00:00,0.89761
2020-04-06 00:00:00,0.74229
2020-04-07 00:00:00,0.72012
2020-04-08 00:00:00,0.7157
2020-04-09 00:00:00,0.73268
2020-04-14 00:00:00,0.86691
2020-04-15 00:00:00,0.78601
2020-04-16 00:00:00,0.77993
2020-04-17 00:00:00,0.76781
2020-04-20 00:00:00,0.86988
2020-04-21 00:00:00,0.78266
2020-04-22 00:00:00,0.86872
2020-04-23 00:00:00,0.84696
2020-04-24 00:00:00,0.74916
2020-04-27 00:00:00,0.69496
2020-04-28 00:00:00,0.62185
2020-04-29 00:00:00,0.60357
2020-05-04 00:00:00,0.47454
2020-05-05 00:00:00,0.1798
2020-05-06 00:00:00,0.1425
2020-05-07 00:00:00,0.11916
2020-05-08 00:00:00,0.19825
2020-05-11 00:00:00,0.22273
2020-05-12 00:00:00,0.26554
2020-05-13 00:00:00,0.2606
2020-05-14 00:00:00,0.18213
2020-05-15 00:00:00,0.08304
2020-05-18 00:00:00,0.06479
2020-05-19 00:00:00,0.06062
2020-05-20 00:00:00,0.0653
2020-05-21 00:00:00,0.0604
2020-05-22 00:00:00,0.20288
2020-05-25 00:00:00,0.25528
2020-05-26 00:00:00,0.17883
2020-05-27 00:00:00,0.18147
2020-05-28 00:00:00,0.17593
2020-05-29 00:00:00,0.18421
2020-06-01 00:00:00,0.09883
2020-06-02 00:00:00,0.07195
2020-06-03 00:00:00,0.0561
2020-06-04 00:00:00,0.05519
2020-06-05 00:00:00,0.14945
2020-06-08 00:00:00,0.14952
2020-06-09 00:00:00,0.13286
2020-06-10 00:00:00,0.08853
2020-06-11 00:00:00,0.0396
2020-06-12 00:00:00,0.08291
2020-06-15 00:00:00,0.08532
2020-06-16 00:00:00,0.08835
2020-06-17 00:00:00,0.07732
2020-06-18 00:00:00,0.03708
2020-06-19 00:00:00,0.03484
2020-06-22 00:00:00,0.10006
2020-06-23 00:00:00,0.09792
2020-06-24 00:00:00,0.0957
2020-06-26 00:00:00,0.05503
2020-06-29 00:00:00,0.04021
2020-06-30 00:00:00,0.11163
2020-07-02 00:00:00,0.06948
2020-07-03 00:00:00,0.06441
2020-07-06 00:00:00,0.09707
2020-07-07 00:00:00,0.09641
2020-07-08 00:00:00,0.09995
2020-07-09 00:00:00,0.09564
2020-07-10 00:00:00,0.05874
2020-07-13 00:00:00,0.05983
2020-07-14 00:00:00,0.04108
2020-07-15 00:00:00,0.03989
2020-07-16 00:00:00,0.02002
2020-07-17 00:00:00,0.01223
2020-07-20 00:00:00,0.00988
2020-07-21 00:00:00,0.01043
2020-07-22 00:00:00,0.01066
2020-07-23 00:00:00,0.01015
2020-07-24 00:00:00,0.00933
2020-07-27 00:00:00,0.00963
2020-07-28 00:00:00,0.0092
2020-07-29 00:00:00,0.00896
2020-07-30 00:00:00,0.00914
2020-07-31 00:00:00,0.03115
2020-08-03 00:00:00,0.04947
2020-08-04 00:00:00,0.04561
2020-08-05 00:00:00,0.04527
2020-08-06 00:00:00,0.03146
2020-08-07 00:00:00,0.01955
2020-08-10 00:00:00,0.01485
2020-08-11 00:00:00,0.01823
2020-08-12 00:00:00,0.01782
2020-08-13 00:00:00,0.01644
2020-08-14 00:00:00,0.01636
2020-08-17 00:00:00,0.01507
2020-08-18 00:00:00,0.01524
2020-08-19 00:00:00,0.01968
2020-08-20 00:00:00,0.01669
2020-08-21 00:00:00,0.01789
2020-08-24 00:00:00,0.02522
2020-08-25 00:00:00,0.02025
2020-08-26 00:00:00,0.01627
2020-08-27 00:00:00,0.01924
2020-08-28 00:00:00,0.2659
2020-08-31 00:00:00,0.29278
2020-09-01 00:00:00,0.25812
2020-09-02 00:00:00,0.19903
2020-09-03 00:00:00,0.19366
2020-09-04 00:00:00,0.18822
2020-09-07 00:00:00,0.14454
2020-09-08 00:00:00,0.03758
2020-09-09 00:00:00,0.01962
2020-09-10 00:00:00,0.01865
2020-09-11 00:00:00,0.01828
2020-09-14 00:00:00,0.0227
2020-09-15 00:00:00,0.01679
2020-09-16 00:00:00,0.02942
2020-09-17 00:00:00,0.04499
2020-09-18 00:00:00,0.06541
2020-09-21 00:00:00,0.07828
2020-09-22 00:00:00,0.07383
2020-09-23 00:00:00,0.05856
2020-09-24 00:00:00,0.02079
2020-09-25 00:00:00,0.01432
2020-09-28 00:00:00,0.02765
2020-09-29 00:00:00,0.08063
2020-09-30 00:00:00,0.09402
2020-10-05 00:00:00,0.08342
2020-10-06 00:00:00,0.05148
2020-10-07 00:00:00,0.02204
2020-10-08 00:00:00,0.01337
2020-10-09 00:00:00,0.01705
2020-10-12 00:00:00,0.01755
2020-10-14 00:00:00,0.05037
2020-10-15 00:00:00,0.02082
2020-10-16 00:00:00,0.03808
2020-10-19 00:00:00,0.01992
2020-10-20 00:00:00,0.03056
2020-10-21 00:00:00,0.02608
2020-10-22 00:00:00,0.02256
2020-10-23 00:00:00,0.022
2020-10-27 00:00:00,0.02081
2020-10-28 00:00:00,0.06467
2020-10-29 00:00:00,0.01613
2020-10-30 00:00:00,0.38985
2020-11-02 00:00:00,0.11051
2020-11-03 00:00:00,0.08757
2020-11-04 00:00:00,0.0388
2020-11-05 00:00:00,0.011
2020-11-06 00:00:00,0.00543
2020-11-09 00:00:00,0.00418
2020-11-10 00:00:00,0.00162
2020-11-11 00:00:00,0.00428
2020-11-12 00:00:00,0.00291
2020-11-13 00:00:00,0.00328
2020-11-16 00:00:00,0.00361
2020-11-17 00:00:00,0.00341
2020-11-18 00:00:00,0.00485
2020-11-19 00:00:00,0.0048
2020-11-20 00:00:00,0.0027
2020-11-23 00:00:00,0.00285
2020-11-24 00:00:00,0.00244
2020-11-25 00:00:00,0.0027
2020-11-26 00:00:00,0.02947
2020-11-27 00:00:00,0.01206
2020-11-30 00:00:00,0.01486
2020-12-01 00:00:00,0.0084
2020-12-02 00:00:00,0.01682
2020-12-03 00:00:00,0.01417
2020-12-04 00:00:00,0.01164
2020-12-07 00:00:00,0.02643
2020-12-08 00:00:00,0.02701
2020-12-09 00:00:00,0.02042
2020-12-10 00:00:00,0.01897
2020-12-11 00:00:00,0.02096
2020-12-14 00:00:00,0.01965
2020-12-15 00:00:00,0.02074
2020-12-16 00:00:00,0.0176
2020-12-17 00:00:00,0.01779
2020-12-18 00:00:00,0.01074
2020-12-21 00:00:00,0.00512
2020-12-22 00:00:00,0.00637
2020-12-23 00:00:00,0.00662
2020-12-24 00:00:00,0.00516
2020-12-28 00:00:00,0.00497
2020-12-29 00:00:00,0.00525
2020-12-30 00:00:00,0.00569
2020-12-31 00:00:00,0.02254
2021-01-04 00:00:00,0.00493
2021-01-05 00:00:00,0.00546
2021-01-06 00:00:00,0.00562
2021-01-07 00:00:00,0.00725
2021-01-08 00:00:00,0.03834
2021-01-11 00:00:00,0.05076
2021-01-12 00:00:00,0.05103
2021-01-13 00:00:00,0.04889
2021-01-14 00:00:00,0.02323
2021-01-15 00:00:00,0.00494
2021-01-18 00:00:00,0.00627
2021-01-19 00:00:00,0.00516
2021-01-20 00:00:00,0.00581
2021-01-21 00:00:00,0.00623
2021-01-22 00:00:00,0.00666
2021-01-25 00:00:00,0.00642
2021-01-26 00:00:00,0.00864
2021-01-27 00:00:00,0.00829
2021-01-28 00:00:00,0.01795
2021-01-29 00:00:00,0.20578
2021-02-01 00:00:00,0.13476
2021-02-02 00:00:00,0.09131
2021-02-03 00:00:00,0.089
2021-02-04 00:00:00,0.00998
2021-02-05 00:00:00,0.00628
2021-02-08 00:00:00,0.00509
2021-02-09 00:00:00,0.00784
2021-02-10 00:00:00,0.07401
2021-02-11 00:00:00,0.09036
2021-02-16 00:00:00,0.08217
2021-02-17 00:00:00,0.02245
2021-02-18 00:00:00,0.0157
2021-02-19 00:00:00,0.00976
2021-02-22 00:00:00,0.00944
2021-02-23 00:00:00,0.00818
2021-02-24 00:00:00,0.00947
2021-02-25 00:00:00,0.00912
2021-02-26 00:00:00,0.01551
2021-03-01 00:00:00,0.01175
2021-03-02 00:00:00,0.00836
2021-03-03 00:00:00,0.00834
2021-03-04 00:00:00,0.00636
2021-03-05 00:00:00,0.00558
2021-03-08 00:00:00,0.00531
2021-03-09 00:00:00,0.00873
2021-03-10 00:00:00,0.00749
2021-03-11 00:00:00,0.00698
2021-03-12 00:00:00,0.00676
2021-03-15 00:00:00,0.00728
2021-03-16 00:00:00,0.00674
2021-03-17 00:00:00,0.00631
2021-03-18 00:00:00,0.00648
2021-03-19 00:00:00,0.00585
2021-03-22 00:00:00,0.00607
2021-03-23 00:00:00,0.00811
2021-03-24 00:00:00,0.00906
2021-03-25 00:00:00,0.00777
2021-03-26 00:00:00,0.00754
2021-03-29 00:00:00,0.00762
2021-03-30 00:00:00,0.00761
2021-03-31 00:00:00,0.00858
2021-04-01 00:00:00,0.00587
2021-04-07 00:00:00,0.00607
2021-04-08 00:00:00,0.00777
2021-04-09 00:00:00,0.00668
2021-04-12 00:00:00,0.00563
2021-04-13 00:00:00,0.00626
2021-04-14 00:00:00,0.00658
2021-04-15 00:00:00,0.00617
2021-04-16 00:00:00,0.00598
2021-04-19 00:00:00,0.00495
2021-04-20 00:00:00,0.00479
2021-04-21 00:00:00,0.005
2021-04-22 00:00:00,0.00593
2021-04-23 00:00:00,0.00581
2021-04-26 00:00:00,0.00553
2021-04-27 00:00:00,0.00578
2021-04-28 00:00:00,0.00627
2021-04-29 00:00:00,0.00545
2021-04-30 00:00:00,0.00588
2021-05-03 00:00:00,0.00498
2021-05-04 00:00:00,0.00506
2021-05-05 00:00:00,0.00528
2021-05-06 00:00:00,0.00525
2021-05-07 00:00:00,0.00613
2021-05-10 00:00:00,0.00939
2021-05-11 00:00:00,0.00974
2021-05-12 00:00:00,0.00745
2021-05-13 00:00:00,0.00711
2021-05-14 00:00:00,0.00837
2021-05-17 00:00:00,0.0074
2021-05-18 00:00:00,0.0082
2021-05-20 00:00:00,0.00805
2021-05-21 00:00:00,0.01173
2021-05-24 00:00:00,0.0151
2021-05-25 00:00:00,0.0178
2021-05-26 00:00:00,0.02238
2021-05-27 00:00:00,0.01045
2021-05-28 00:00:00,0.01013
2021-05-31 00:00:00,0.02098
2021-06-01 00:00:00,0.01166
2021-06-02 00:00:00,0.01013
2021-06-03 00:00:00,0.01123
2021-06-04 00:00:00,0.01142
2021-06-07 00:00:00,0.01152
2021-06-08 00:00:00,0.01146
2021-06-09 00:00:00,0.01232
2021-06-10 00:00:00,0.02529
2021-06-11 00:00:00,0.02721
2021-06-15 00:00:00,0.02043
2021-06-16 00:00:00,0.01651
2021-06-17 00:00:00,0.01132
2021-06-18 00:00:00,0.00741
2021-06-21 00:00:00,0.00606
2021-06-22 00:00:00,0.00731
2021-06-23 00:00:00,0.01127
2021-06-24 00:00:00,0.01073
2021-06-25 00:00:00,0.01027
2021-06-28 00:00:00,0.01721
2021-06-29 00:00:00,0.01599
2021-06-30 00:00:00,0.0144
2021-07-02 00:00:00,0.01381
2021-07-05 00:00:00,0.00929
2021-07-06 00:00:00,0.0067
2021-07-07 00:00:00,0.00552
2021-07-08 00:00:00,0.00799
2021-07-09 00:00:00,0.0092
2021-07-12 00:00:00,0.00947
2021-07-13 00:00:00,0.00941
2021-07-14 00:00:00,0.00867
2021-07-15 00:00:00,0.00823
2021-07-16 00:00:00,0.00696
2021-07-19 00:00:00,0.00467
2021-07-20 00:00:00,0.0048
2021-07-21 00:00:00,0.0043
2021-07-22 00:00:00,0.00423
2021-07-23 00:00:00,0.0053
2021-07-26 00:00:00,0.00692
2021-07-27 00:00:00,0.0202
2021-07-28 00:00:00,0.02877
2021-07-29 00:00:00,0.01906
2021-07-30 00:00:00,0.02077
2021-08-02 00:00:00,0.01816
2021-08-03 00:00:00,0.02721
2021-08-04 00:00:00,0.01752
2021-08-05 00:00:00,0.01041
2021-08-06 00:00:00,0.00695
2021-08-09 00:00:00,0.00482
2021-08-10 00:00:00,0.00482
2021-08-11 00:00:00,0.00453
2021-08-12 00:00:00,0.00526
2021-08-13 00:00:00,0.00644
2021-08-16 00:00:00,0.00877
2021-08-17 00:00:00,0.01295
2021-08-18 00:00:00,0.02385
2021-08-19 00:00:00,0.02321
2021-08-20 00:00:00,0.02021
2021-08-23 00:00:00,0.00855
2021-08-24 00:00:00,0.00724
2021-08-25 00:00:00,0.00786
2021-08-26 00:00:00,0.00526
2021-08-27 00:00:00,0.00307
2021-08-30 00:00:00,0.00634
2021-08-31 00:00:00,0.01008
2021-09-01 00:00:00,0.00642
2021-09-02 00:00:00,0.00763
2021-09-03 00:00:00,0.00425
2021-09-06 00:00:00,0.00596
2021-09-07 00:00:00,0.00537
2021-09-08 00:00:00,0.00615
2021-09-09 00:00:00,0.00643
2021-09-10 00:00:00,0.00601
2021-09-13 00:00:00,0.00582
2021-09-14 00:00:00,0.00517
2021-09-15 00:00:00,0.00481
2021-09-16 00:00:00,0.00441
2021-09-17 00:00:00,0.00356
2021-09-20 00:00:00,0.00423
2021-09-21 00:00:00,0.00384
2021-09-23 00:00:00,0.00391
2021-09-24 00:00:00,0.00395
2021-09-27 00:00:00,0.00489
2021-09-28 00:00:00,0.00466
2021-09-29 00:00:00,0.00516
2021-09-30 00:00:00,0.00702
2021-10-04 00:00:00,0.00368
2021-10-05 00:00:00,0.00208
2021-10-06 00:00:00,0.00251
2021-10-07 00:00:00,0.00195
2021-10-08 00:00:00,0.002
2021-10-11 00:00:00,0.00344
2021-10-12 00:00:00,0.00467
2021-10-15 00:00:00,0.0058
2021-10-18 00:00:00,0.0053
2021-10-19 00:00:00,0.00782
2021-10-20 00:00:00,0.00694
2021-10-21 00:00:00,0.00818
2021-10-22 00:00:00,0.00831
2021-10-25 00:00:00,0.01172
2021-10-26 00:00:00,0.01141
2021-10-27 00:00:00,0.01208
2021-10-28 00:00:00,0.01189
2021-10-29 00:00:00,0.01188
2021-11-01 00:00:00,0.01364
2021-11-02 00:00:00,0.01439
2021-11-03 00:00:00,0.01082
2021-11-04 00:00:00,0.01061
2021-11-05 00:00:00,0.014
2021-11-08 00:00:00,0.01119
2021-11-09 00:00:00,0.01144
2021-11-10 00:00:00,0.01283
2021-11-11 00:00:00,0.012
2021-11-12 00:00:00,0.01944
2021-11-15 00:00:00,0.01953
2021-11-16 00:00:00,0.01725
2021-11-17 00:00:00,0.02077
2021-11-18 00:00:00,0.03042
2021-11-19 00:00:00,0.03021
2021-11-22 00:00:00,0.02745
2021-11-23 00:00:00,0.02947
2021-11-24 00:00:00,0.02068
2021-11-25 00:00:00,0.03551
2021-11-26 00:00:00,0.0378
2021-11-29 00:00:00,0.03886
2021-11-30 00:00:00,0.04406
2021-12-01 00:00:00,0.04878
2021-12-02 00:00:00,0.02966
2021-12-03 00:00:00,0.03138
2021-12-06 00:00:00,0.0322
2021-12-07 00:00:00,0.02967
2021-12-08 00:00:00,0.02066
2021-12-09 00:00:00,0.01966
2021-12-10 00:00:00,0.02007
2021-12-13 00:00:00,0.0157
2021-12-14 00:00:00,0.01616
2021-12-15 00:00:00,0.01705
2021-12-16 00:00:00,0.01445
2021-12-17 00:00:00,0.01552
